ID,class
2998,4
2999,1
3000,0
3001,4
3002,1
3003,4
3004,1
3005,9
3006,4
3007,1
3008,4
3009,7
3010,0
3011,1
3012,8
3013,6
3014,7
3015,6
3016,4
3017,5
3018,0
3019,6
3020,0
3021,1
3022,9
3023,9
3024,4
3025,5
3026,3
3027,7
3028,7
3029,1
3030,7
3031,4
3032,7
3033,1
3034,7
3035,5
3036,1
3037,1
3038,9
3039,7
3040,5
3041,4
3042,1
3043,6
3044,2
3045,9
3046,5
3047,8
3048,0
3049,6
3050,8
3051,5
3052,2
3053,2
3054,8
3055,0
3056,8
3057,6
3058,0
3059,3
3060,8
3061,4
3062,1
3063,8
3064,9
3065,7
3066,0
3067,6
3068,2
3069,5
3070,1
3071,1
3072,2
3073,5
3074,9
3075,0
3076,7
3077,5
3078,3
3079,0
3080,1
3081,7
3082,9
3083,0
3084,8
3085,5
3086,7
3087,0
3088,5
3089,7
3090,5
3091,7
3092,6
3093,1
3094,2
3095,3
3096,7
3097,9
3098,5
3099,9
3100,2
3101,8
3102,8
3103,3
3104,5
3105,3
3106,7
3107,9
3108,8
3109,3
3110,3
3111,7
3112,1
3113,4
3114,7
3115,7
3116,8
3117,6
3118,1
3119,4
3120,6
3121,1
3122,6
3123,6
3124,9
3125,8
3126,5
3127,5
3128,5
3129,0
3130,8
3131,6
3132,9
3133,9
3134,2
3135,4
3136,1
3137,1
3138,8
3139,8
3140,3
3141,8
3142,2
3143,7
3144,8
3145,9
3146,4
3147,5
3148,9
3149,6
3150,0
3151,5
3152,6
3153,8
3154,5
3155,0
3156,4
3157,6
3158,0
3159,0
3160,9
3161,5
3162,7
3163,1
3164,6
3165,1
3166,2
3167,7
3168,1
3169,0
3170,4
3171,5
3172,0
3173,7
3174,2
3175,5
3176,4
3177,6
3178,1
3179,5
3180,4
3181,4
3182,3
3183,5
3184,7
3185,1
3186,2
3187,7
3188,5
3189,2
3190,8
3191,7
3192,0
3193,7
3194,7
3195,8
3196,7
3197,1
3198,6
3199,7
3200,4
3201,5
3202,8
3203,9
3204,8
3205,0
3206,0
3207,9
3208,7
3209,8
3210,6
3211,6
3212,9
3213,5
3214,7
3215,0
3216,5
3217,2
3218,5
3219,5
3220,4
3221,1
3222,9
3223,5
3224,4
3225,6
3226,6
3227,1
3228,4
3229,4
3230,7
3231,5
3232,9
3233,3
3234,7
3235,8
3236,3
3237,0
3238,2
3239,5
3240,7
3241,4
3242,5
3243,7
3244,9
3245,8
3246,0
3247,4
3248,3
3249,1
3250,5
3251,5
3252,1
3253,8
3254,9
3255,5
3256,4
3257,4
3258,5
3259,4
3260,9
3261,3
3262,5
3263,5
3264,3
3265,8
3266,1
3267,8
3268,1
3269,5
3270,1
3271,8
3272,8
3273,4
3274,1
3275,9
3276,9
3277,9
3278,0
3279,6
3280,0
3281,6
3282,7
3283,2
3284,3
3285,7
3286,4
3287,0
3288,6
3289,2
3290,5
3291,9
3292,6
3293,2
3294,5
3295,0
3296,6
3297,4
3298,6
3299,0
3300,8
3301,6
3302,7
3303,9
3304,0
3305,1
3306,5
3307,5
3308,7
3309,7
3310,5
3311,1
3312,5
3313,4
3314,8
3315,8
3316,1
3317,5
3318,4
3319,6
3320,4
3321,0
3322,5
3323,6
3324,5
3325,5
3326,6
3327,4
3328,1
3329,8
3330,9
3331,8
3332,1
3333,8
3334,7
3335,1
3336,3
3337,4
3338,7
3339,1
3340,0
3341,8
3342,1
3343,6
3344,8
3345,6
3346,5
3347,9
3348,6
3349,4
3350,9
3351,8
3352,6
3353,5
3354,6
3355,1
3356,0
3357,9
3358,5
3359,7
3360,7
3361,8
3362,3
3363,6
3364,3
3365,7
3366,6
3367,1
3368,1
3369,2
3370,4
3371,1
3372,7
3373,9
3374,9
3375,2
3376,3
3377,2
3378,9
3379,6
3380,1
3381,8
3382,3
3383,7
3384,5
3385,8
3386,1
3387,8
3388,7
3389,2
3390,1
3391,2
3392,5
3393,6
3394,8
3395,6
3396,9
3397,5
3398,7
3399,9
3400,6
3401,8
3402,4
3403,7
3404,6
3405,7
3406,5
3407,5
3408,7
3409,2
3410,1
3411,5
3412,6
3413,7
3414,2
3415,0
3416,5
3417,3
3418,5
3419,4
3420,3
3421,5
3422,6
3423,3
3424,6
3425,5
3426,0
3427,5
3428,6
3429,8
3430,6
3431,0
3432,5
3433,7
3434,6
3435,9
3436,4
3437,3
3438,0
3439,7
3440,5
3441,5
3442,3
3443,7
3444,1
3445,8
3446,6
3447,8
3448,4
3449,0
3450,7
3451,1
3452,6
3453,7
3454,2
3455,1
3456,4
3457,4
3458,3
3459,8
3460,4
3461,3
3462,4
3463,4
3464,5
3465,3
3466,0
3467,8
3468,1
3469,9
3470,7
3471,6
3472,6
3473,9
3474,9
3475,2
3476,9
3477,6
3478,5
3479,7
3480,4
3481,4
3482,9
3483,6
3484,4
3485,0
3486,7
3487,7
3488,9
3489,1
3490,1
3491,7
3492,8
3493,0
3494,1
3495,0
3496,5
3497,1
3498,0
3499,9
3500,5
3501,0
3502,5
3503,3
3504,3
3505,7
3506,1
3507,1
3508,6
3509,6
3510,8
3511,7
3512,5
3513,6
3514,0
3515,9
3516,2
3517,7
3518,4
3519,6
3520,4
3521,6
3522,7
3523,0
3524,9
3525,7
3526,5
3527,8
3528,8
3529,8
3530,2
3531,9
3532,5
3533,7
3534,5
3535,7
3536,9
3537,8
3538,5
3539,5
3540,0
3541,3
3542,6
3543,6
3544,6
3545,2
3546,6
3547,3
3548,0
3549,5
3550,7
3551,8
3552,8
3553,0
3554,3
3555,9
3556,0
3557,0
3558,3
3559,2
3560,8
3561,7
3562,0
3563,2
3564,9
3565,6
3566,5
3567,5
3568,6
3569,6
3570,5
3571,6
3572,9
3573,6
3574,8
3575,4
3576,6
3577,4
3578,9
3579,2
3580,6
3581,7
3582,7
3583,0
3584,7
3585,0
3586,2
3587,1
3588,7
3589,5
3590,5
3591,1
3592,1
3593,6
3594,5
3595,9
3596,5
3597,0
3598,2
3599,1
3600,0
3601,0
3602,0
3603,6
3604,6
3605,9
3606,4
3607,9
3608,0
3609,8
3610,7
3611,2
3612,5
3613,6
3614,5
3615,1
3616,8
3617,2
3618,8
3619,1
3620,9
3621,9
3622,5
3623,4
3624,7
3625,9
3626,1
3627,9
3628,0
3629,2
3630,6
3631,5
3632,6
3633,7
3634,0
3635,6
3636,2
3637,8
3638,9
3639,3
3640,2
3641,5
3642,6
3643,8
3644,5
3645,0
3646,5
3647,7
3648,1
3649,1
3650,5
3651,8
3652,6
3653,2
3654,4
3655,6
3656,3
3657,4
3658,0
3659,1
3660,6
3661,2
3662,0
3663,8
3664,0
3665,2
3666,6
3667,0
3668,7
3669,0
3670,9
3671,3
3672,6
3673,7
3674,8
3675,5
3676,4
3677,5
3678,5
3679,5
3680,2
3681,3
3682,8
3683,9
3684,9
3685,8
3686,2
3687,2
3688,7
3689,7
3690,8
3691,5
3692,6
3693,4
3694,3
3695,6
3696,6
3697,0
3698,4
3699,3
3700,5
3701,8
3702,9
3703,5
3704,2
3705,1
3706,7
3707,6
3708,9
3709,7
3710,7
3711,6
3712,5
3713,4
3714,2
3715,6
3716,4
3717,4
3718,6
3719,7
3720,2
3721,3
3722,5
3723,7
3724,0
3725,1
3726,6
3727,3
3728,5
3729,6
3730,0
3731,0
3732,3
3733,6
3734,7
3735,4
3736,0
3737,8
3738,8
3739,4
3740,9
3741,9
3742,1
3743,9
3744,9
3745,5
3746,5
3747,1
3748,1
3749,9
3750,6
3751,1
3752,9
3753,7
3754,7
3755,9
3756,2
3757,9
3758,6
3759,6
3760,6
3761,9
3762,1
3763,1
3764,9
3765,9
3766,5
3767,2
3768,0
3769,2
3770,1
3771,0
3772,4
3773,3
3774,5
3775,8
3776,8
3777,4
3778,7
3779,6
3780,6
3781,7
3782,1
3783,7
3784,6
3785,2
3786,7
3787,7
3788,9
3789,5
3790,7
3791,1
3792,4
3793,9
3794,3
3795,0
3796,1
3797,8
3798,3
3799,1
3800,6
3801,2
3802,2
3803,0
3804,5
3805,2
3806,6
3807,4
3808,6
3809,5
3810,0
3811,0
3812,9
3813,9
3814,1
3815,0
3816,0
3817,2
3818,1
3819,7
3820,8
3821,1
3822,1
3823,5
3824,9
3825,2
3826,5
3827,0
3828,4
3829,1
3830,5
3831,1
3832,3
3833,5
3834,4
3835,0
3836,5
3837,2
3838,8
3839,1
3840,5
3841,7
3842,5
3843,2
3844,6
3845,9
3846,0
3847,2
3848,8
3849,7
3850,8
3851,9
3852,9
3853,9
3854,5
3855,1
3856,0
3857,7
3858,9
3859,6
3860,1
3861,4
3862,9
3863,9
3864,8
3865,5
3866,8
3867,5
3868,5
3869,2
3870,3
3871,6
3872,9
3873,7
3874,7
3875,7
3876,8
3877,4
3878,1
3879,8
3880,6
3881,7
3882,6
3883,7
3884,6
3885,9
3886,3
3887,0
3888,6
3889,1
3890,1
3891,5
3892,6
3893,7
3894,5
3895,5
3896,1
3897,3
3898,7
3899,5
3900,8
3901,9
3902,1
3903,9
3904,8
3905,0
3906,6
3907,5
3908,9
3909,2
3910,1
3911,6
3912,7
3913,4
3914,6
3915,5
3916,7
3917,6
3918,4
3919,7
3920,6
3921,5
3922,6
3923,5
3924,8
3925,1
3926,4
3927,7
3928,1
3929,9
3930,9
3931,0
3932,8
3933,7
3934,4
3935,8
3936,6
3937,0
3938,0
3939,0
3940,7
3941,2
3942,0
3943,1
3944,3
3945,6
3946,7
3947,4
3948,8
3949,0
3950,4
3951,5
3952,1
3953,9
3954,8
3955,6
3956,8
3957,0
3958,9
3959,7
3960,2
3961,5
3962,5
3963,7
3964,4
3965,7
3966,2
3967,7
3968,2
3969,7
3970,4
3971,3
3972,7
3973,1
3974,0
3975,1
3976,7
3977,6
3978,4
3979,3
3980,2
3981,5
3982,8
3983,8
3984,3
3985,5
3986,1
3987,0
3988,0
3989,5
3990,8
3991,7
3992,5
3993,7
3994,1
3995,1
3996,5
3997,6
3998,1
3999,6
4000,7
4001,6
4002,8
4003,0
4004,3
4005,9
4006,0
4007,4
4008,8
4009,8
4010,7
4011,3
4012,1
4013,4
4014,2
4015,6
4016,6
4017,5
4018,7
4019,6
4020,3
4021,0
4022,5
4023,0
4024,2
4025,7
4026,6
4027,5
4028,0
4029,9
4030,1
4031,9
4032,9
4033,2
4034,9
4035,6
4036,1
4037,0
4038,6
4039,1
4040,3
4041,9
4042,5
4043,6
4044,8
4045,9
4046,4
4047,5
4048,6
4049,2
4050,1
4051,4
4052,6
4053,2
4054,8
4055,1
4056,7
4057,1
4058,6
4059,5
4060,0
4061,8
4062,0
4063,3
4064,8
4065,8
4066,1
4067,9
4068,4
4069,6
4070,2
4071,4
4072,8
4073,1
4074,1
4075,4
4076,7
4077,1
4078,8
4079,1
4080,6
4081,1
4082,9
4083,1
4084,7
4085,6
4086,4
4087,5
4088,6
4089,8
4090,4
4091,8
4092,9
4093,9
4094,5
4095,6
4096,8
4097,8
4098,1
4099,3
4100,9
4101,1
4102,7
4103,1
4104,6
4105,1
4106,7
4107,2
4108,9
4109,0
4110,4
4111,8
4112,6
4113,8
4114,0
4115,0
4116,7
4117,8
4118,9
4119,8
4120,6
4121,8
4122,1
4123,1
4124,6
4125,6
4126,9
4127,7
4128,1
4129,1
4130,2
4131,9
4132,7
4133,9
4134,8
4135,5
4136,4
4137,9
4138,2
4139,5
4140,0
4141,0
4142,9
4143,8
4144,1
4145,1
4146,3
4147,5
4148,8
4149,4
4150,1
4151,7
4152,7
4153,7
4154,7
4155,4
4156,7
4157,0
4158,6
4159,1
4160,4
4161,0
4162,9
4163,8
4164,9
4165,1
4166,6
4167,3
4168,2
4169,4
4170,9
4171,4
4172,7
4173,6
4174,9
4175,5
4176,4
4177,5
4178,2
4179,8
4180,1
4181,4
4182,3
4183,9
4184,1
4185,6
4186,1
4187,7
4188,8
4189,3
4190,2
4191,1
4192,6
4193,7
4194,2
4195,3
4196,8
4197,7
4198,6
4199,1
4200,3
4201,7
4202,7
4203,8
4204,9
4205,9
4206,9
4207,6
4208,8
4209,0
4210,1
4211,3
4212,7
4213,8
4214,1
4215,4
4216,9
4217,1
4218,8
4219,9
4220,5
4221,5
4222,1
4223,0
4224,1
4225,1
4226,5
4227,1
4228,4
4229,0
4230,0
4231,6
4232,3
4233,0
4234,8
4235,8
4236,5
4237,8
4238,5
4239,9
4240,6
4241,9
4242,6
4243,6
4244,9
4245,6
4246,2
4247,9
4248,1
4249,4
4250,9
4251,2
4252,8
4253,2
4254,7
4255,6
4256,1
4257,3
4258,8
4259,3
4260,2
4261,3
4262,7
4263,7
4264,6
4265,6
4266,7
4267,9
4268,0
4269,9
4270,6
4271,9
4272,6
4273,6
4274,3
4275,0
4276,1
4277,6
4278,9
4279,5
4280,1
4281,9
4282,1
4283,7
4284,9
4285,9
4286,9
4287,4
4288,7
4289,2
4290,1
4291,5
4292,2
4293,8
4294,7
4295,1
4296,7
4297,7
4298,9
4299,5
4300,7
4301,7
4302,3
4303,6
4304,6
4305,8
4306,0
4307,5
4308,4
4309,5
4310,8
4311,6
4312,9
4313,8
4314,4
4315,9
4316,9
4317,4
4318,1
4319,8
4320,8
4321,0
4322,2
4323,6
4324,6
4325,3
4326,1
4327,2
4328,2
4329,5
4330,0
4331,2
4332,9
4333,0
4334,3
4335,4
4336,1
4337,1
4338,9
4339,9
4340,7
4341,6
4342,0
4343,1
4344,3
4345,7
4346,0
4347,2
4348,7
4349,7
4350,0
4351,1
4352,4
4353,9
4354,6
4355,5
4356,6
4357,5
4358,8
4359,5
4360,8
4361,9
4362,5
4363,8
4364,6
4365,4
4366,0
4367,9
4368,0
4369,6
4370,6
4371,7
4372,0
4373,5
4374,3
4375,0
4376,0
4377,9
4378,0
4379,0
4380,7
4381,0
4382,0
4383,7
4384,4
4385,7
4386,8
4387,1
4388,6
4389,2
4390,1
4391,5
4392,1
4393,9
4394,5
4395,6
4396,2
4397,9
4398,0
4399,9
4400,5
4401,6
4402,8
4403,0
4404,0
4405,8
4406,7
4407,8
4408,1
4409,5
4410,3
4411,8
4412,8
4413,9
4414,4
4415,9
4416,6
4417,9
4418,9
4419,1
4420,2
4421,0
4422,7
4423,5
4424,9
4425,1
4426,5
4427,5
4428,8
4429,4
4430,3
4431,1
4432,1
4433,3
4434,6
4435,2
4436,1
4437,9
4438,0
4439,5
4440,5
4441,6
4442,0
4443,6
4444,9
4445,1
4446,8
4447,5
4448,1
4449,2
4450,7
4451,6
4452,6
4453,8
4454,6
4455,8
4456,8
4457,0
4458,9
4459,1
4460,0
4461,4
4462,7
4463,7
4464,6
4465,1
4466,6
4467,2
4468,1
4469,6
4470,7
4471,9
4472,8
4473,5
4474,5
4475,5
4476,7
4477,9
4478,8
4479,9
4480,7
4481,0
4482,6
4483,1
4484,1
4485,5
4486,5
4487,3
4488,4
4489,4
4490,1
4491,7
4492,6
4493,1
4494,9
4495,7
4496,1
4497,9
4498,7
4499,6
4500,1
4501,7
4502,0
4503,0
4504,0
4505,5
4506,8
4507,4
4508,5
4509,5
4510,5
4511,0
4512,9
4513,2
4514,1
4515,7
4516,2
4517,3
4518,1
4519,8
4520,5
4521,6
4522,8
4523,5
4524,6
4525,9
4526,9
4527,6
4528,9
4529,2
4530,0
4531,4
4532,8
4533,5
4534,6
4535,7
4536,6
4537,7
4538,8
4539,3
4540,8
4541,9
4542,7
4543,7
4544,1
4545,5
4546,3
4547,5
4548,9
4549,1
4550,1
4551,9
4552,3
4553,8
4554,5
4555,4
4556,9
4557,6
4558,9
4559,2
4560,9
4561,7
4562,1
4563,7
4564,8
4565,7
4566,9
4567,8
4568,1
4569,6
4570,4
4571,9
4572,0
4573,2
4574,3
4575,2
4576,8
4577,5
4578,7
4579,0
4580,0
4581,9
4582,9
4583,3
4584,9
4585,6
4586,2
4587,8
4588,5
4589,5
4590,1
4591,4
4592,7
4593,8
4594,5
4595,3
4596,2
4597,4
4598,6
4599,5
4600,4
4601,5
4602,2
4603,7
4604,4
4605,5
4606,8
4607,7
4608,7
4609,5
4610,7
4611,0
4612,2
4613,9
4614,8
4615,0
4616,9
4617,7
4618,1
4619,6
4620,6
4621,5
4622,8
4623,9
4624,5
4625,4
4626,9
4627,0
4628,4
4629,2
4630,6
4631,9
4632,8
4633,3
4634,5
4635,9
4636,2
4637,3
4638,6
4639,0
4640,6
4641,3
4642,1
4643,6
4644,9
4645,6
4646,7
4647,1
4648,7
4649,0
4650,1
4651,7
4652,7
4653,5
4654,9
4655,0
4656,6
4657,4
4658,5
4659,2
4660,8
4661,8
4662,1
4663,5
4664,9
4665,5
4666,4
4667,5
4668,0
4669,8
4670,9
4671,5
4672,7
4673,1
4674,1
4675,0
4676,5
4677,5
4678,8
4679,5
4680,1
4681,8
4682,2
4683,7
4684,0
4685,8
4686,5
4687,4
4688,2
4689,4
4690,4
4691,8
4692,7
4693,5
4694,5
4695,3
4696,7
4697,6
4698,0
4699,5
4700,5
4701,6
4702,2
4703,6
4704,5
4705,6
4706,1
4707,6
4708,7
4709,2
4710,3
4711,0
4712,4
4713,6
4714,7
4715,1
4716,5
4717,7
4718,5
4719,4
4720,0
4721,5
4722,1
4723,5
4724,6
4725,6
4726,7
4727,6
4728,5
4729,7
4730,1
4731,2
4732,3
4733,1
4734,7
4735,1
4736,6
4737,4
4738,3
4739,8
4740,1
4741,9
4742,5
4743,8
4744,7
4745,0
4746,9
4747,5
4748,7
4749,7
4750,7
4751,1
4752,1
4753,5
4754,3
4755,9
4756,2
4757,7
4758,4
4759,2
4760,4
4761,6
4762,6
4763,4
4764,7
4765,7
4766,3
4767,8
4768,6
4769,8
4770,6
4771,1
4772,4
4773,1
4774,0
4775,0
4776,3
4777,9
4778,2
4779,7
4780,5
4781,9
4782,4
4783,0
4784,5
4785,0
4786,7
4787,9
4788,0
4789,0
4790,4
4791,9
4792,2
4793,5
4794,7
4795,9
4796,8
4797,1
4798,3
4799,6
4800,1
4801,0
4802,0
4803,7
4804,7
4805,6
4806,3
4807,0
4808,3
4809,8
4810,5
4811,2
4812,7
4813,8
4814,7
4815,7
4816,8
4817,7
4818,5
4819,4
4820,0
4821,1
4822,5
4823,0
4824,2
4825,1
4826,7
4827,5
4828,8
4829,6
4830,6
4831,1
4832,7
4833,4
4834,9
4835,9
4836,1
4837,6
4838,2
4839,6
4840,5
4841,6
4842,6
4843,6
4844,1
4845,5
4846,5
4847,8
4848,8
4849,7
4850,2
4851,8
4852,8
4853,7
4854,6
4855,7
4856,2
4857,3
4858,9
4859,8
4860,8
4861,7
4862,7
4863,0
4864,5
4865,0
4866,2
4867,5
4868,8
4869,8
4870,9
4871,7
4872,6
4873,5
4874,2
4875,6
4876,5
4877,9
4878,6
4879,6
4880,5
4881,0
4882,2
4883,8
4884,5
4885,2
4886,8
4887,1
4888,2
4889,6
4890,0
4891,6
4892,9
4893,4
4894,5
4895,6
4896,3
4897,0
4898,8
4899,3
4900,4
4901,0
4902,0
4903,4
4904,5
4905,7
4906,5
4907,9
4908,5
4909,8
4910,1
4911,6
4912,8
4913,8
4914,0
4915,2
4916,4
4917,7
4918,7
4919,6
4920,6
4921,7
4922,6
4923,3
4924,4
4925,9
4926,3
4927,9
4928,2
4929,8
4930,5
4931,4
4932,7
4933,2
4934,2
4935,9
4936,6
4937,4
4938,0
4939,5
4940,7
4941,2
4942,5
4943,8
4944,7
4945,3
4946,0
4947,5
4948,1
4949,6
4950,9
4951,7
4952,3
4953,7
4954,2
4955,5
4956,6
4957,7
4958,8
4959,5
4960,9
4961,1
4962,8
4963,5
4964,6
4965,0
4966,6
4967,5
4968,2
4969,7
4970,2
4971,1
4972,5
4973,5
4974,4
4975,9
4976,8
4977,6
4978,1
4979,5
4980,5
4981,5
4982,5
4983,8
4984,6
4985,9
4986,6
4987,6
4988,4
4989,2
4990,5
4991,1
4992,7
4993,5
4994,1
4995,1
4996,9
4997,6
4998,9
4999,8
5000,8
5001,7
5002,2
5003,4
5004,8
5005,8
5006,9
5007,9
5008,1
5009,9
5010,0
5011,9
5012,8
5013,8
5014,1
5015,2
5016,9
5017,1
5018,2
5019,6
5020,2
5021,1
5022,6
5023,7
5024,9
5025,7
5026,0
5027,6
5028,4
5029,0
5030,1
5031,7
5032,4
5033,7
5034,9
5035,8
5036,3
5037,8
5038,0
5039,8
5040,1
5041,2
5042,1
5043,5
5044,1
5045,8
5046,1
5047,7
5048,4
5049,3
5050,4
5051,1
5052,4
5053,4
5054,2
5055,0
5056,7
5057,0
5058,0
5059,5
5060,6
5061,1
5062,6
5063,8
5064,7
5065,5
5066,1
5067,8
5068,8
5069,5
5070,4
5071,4
5072,4
5073,2
5074,8
5075,4
5076,4
5077,2
5078,9
5079,9
5080,2
5081,4
5082,4
5083,1
5084,0
5085,7
5086,5
5087,7
5088,5
5089,6
5090,1
5091,0
5092,7
5093,0
5094,1
5095,6
5096,7
5097,3
5098,0
5099,1
5100,6
5101,5
5102,0
5103,8
5104,6
5105,8
5106,6
5107,4
5108,7
5109,1
5110,9
5111,2
5112,1
5113,9
5114,9
5115,7
5116,3
5117,1
5118,5
5119,7
5120,0
5121,3
5122,5
5123,9
5124,9
5125,9
5126,7
5127,7
5128,4
5129,0
5130,8
5131,2
5132,5
5133,7
5134,3
5135,0
5136,7
5137,4
5138,1
5139,7
5140,5
5141,3
5142,2
5143,9
5144,0
5145,8
5146,6
5147,6
5148,9
5149,9
5150,8
5151,1
5152,9
5153,6
5154,6
5155,2
5156,6
5157,9
5158,6
5159,6
5160,6
5161,5
5162,7
5163,3
5164,2
5165,6
5166,8
5167,8
5168,6
5169,5
5170,6
5171,6
5172,9
5173,8
5174,1
5175,6
5176,9
5177,2
5178,9
5179,1
5180,8
5181,5
5182,5
5183,3
5184,5
5185,5
5186,4
5187,7
5188,4
5189,9
5190,7
5191,3
5192,5
5193,8
5194,2
5195,4
5196,5
5197,3
5198,6
5199,6
5200,6
5201,8
5202,6
5203,9
5204,7
5205,0
5206,8
5207,3
5208,8
5209,6
5210,4
5211,9
5212,6
5213,8
5214,9
5215,9
5216,6
5217,0
5218,0
5219,6
5220,1
5221,4
5222,4
5223,5
5224,6
5225,0
5226,4
5227,8
5228,8
5229,2
5230,8
5231,4
5232,8
5233,9
5234,7
5235,6
5236,0
5237,8
5238,4
5239,6
5240,7
5241,3
5242,8
5243,8
5244,5
5245,8
5246,9
5247,6
5248,5
5249,4
5250,5
5251,4
5252,0
5253,0
5254,0
5255,5
5256,3
5257,1
5258,6
5259,6
5260,4
5261,5
5262,8
5263,7
5264,1
5265,2
5266,1
5267,8
5268,5
5269,0
5270,0
5271,4
5272,6
5273,5
5274,7
5275,5
5276,9
5277,8
5278,8
5279,9
5280,3
5281,8
5282,1
5283,9
5284,5
5285,9
5286,0
5287,7
5288,4
5289,8
5290,2
5291,9
5292,4
5293,9
5294,9
5295,7
5296,7
5297,5
5298,1
5299,6
5300,7
5301,8
5302,0
5303,5
5304,7
5305,4
5306,8
5307,9
5308,4
5309,7
5310,8
5311,7
5312,5
5313,1
5314,0
5315,5
5316,7
5317,7
5318,4
5319,4
5320,4
5321,2
5322,9
5323,6
5324,0
5325,4
5326,5
5327,5
5328,8
5329,8
5330,1
5331,8
5332,1
5333,6
5334,5
5335,1
5336,1
5337,5
5338,1
5339,1
5340,7
5341,1
5342,4
5343,8
5344,9
5345,6
5346,4
5347,7
5348,8
5349,7
5350,4
5351,8
5352,6
5353,9
5354,2
5355,6
5356,8
5357,8
5358,3
5359,1
5360,5
5361,6
5362,1
5363,5
5364,6
5365,8
5366,0
5367,2
5368,6
5369,0
5370,9
5371,1
5372,9
5373,0
5374,9
5375,7
5376,9
5377,2
5378,7
5379,7
5380,9
5381,8
5382,2
5383,7
5384,1
5385,0
5386,6
5387,9
5388,5
5389,1
5390,5
5391,1
5392,5
5393,4
5394,7
5395,5
5396,9
5397,6
5398,5
5399,4
5400,0
5401,4
5402,2
5403,6
5404,7
5405,2
5406,6
5407,8
5408,6
5409,6
5410,0
5411,9
5412,5
5413,3
5414,1
5415,6
5416,1
5417,4
5418,7
5419,6
5420,9
5421,1
5422,7
5423,0
5424,4
5425,8
5426,0
5427,5
5428,0
5429,0
5430,7
5431,8
5432,5
5433,1
5434,7
5435,2
5436,9
5437,1
5438,1
5439,9
5440,0
5441,4
5442,5
5443,1
5444,6
5445,4
5446,1
5447,7
5448,3
5449,7
5450,1
5451,7
5452,9
5453,9
5454,8
5455,8
5456,7
5457,0
5458,2
5459,4
5460,1
5461,2
5462,9
5463,6
5464,8
5465,9
5466,5
5467,1
5468,0
5469,6
5470,1
5471,8
5472,9
5473,2
5474,3
5475,1
5476,0
5477,1
5478,2
5479,0
5480,4
5481,4
5482,0
5483,6
5484,7
5485,6
5486,2
5487,6
5488,0
5489,5
5490,7
5491,7
5492,7
5493,7
5494,7
5495,6
5496,5
5497,8
5498,4
5499,8
5500,1
5501,8
5502,0
5503,8
5504,9
5505,3
5506,9
5507,1
5508,1
5509,1
5510,9
5511,6
5512,8
5513,5
5514,7
5515,4
5516,9
5517,0
5518,5
5519,1
5520,4
5521,5
5522,2
5523,1
5524,5
5525,6
5526,0
5527,1
5528,0
5529,7
5530,1
5531,6
5532,3
5533,7
5534,4
5535,1
5536,6
5537,5
5538,2
5539,6
5540,9
5541,6
5542,0
5543,5
5544,1
5545,5
5546,5
5547,1
5548,0
5549,5
5550,3
5551,0
5552,7
5553,8
5554,5
5555,9
5556,2
5557,1
5558,9
5559,5
5560,3
5561,4
5562,6
5563,8
5564,5
5565,6
5566,8
5567,3
5568,2
5569,6
5570,2
5571,8
5572,0
5573,7
5574,9
5575,8
5576,9
5577,9
5578,6
5579,0
5580,5
5581,0
5582,6
5583,8
5584,5
5585,5
5586,9
5587,4
5588,5
5589,2
5590,0
5591,9
5592,2
5593,1
5594,1
5595,4
5596,5
5597,3
5598,9
5599,7
5600,0
5601,1
5602,1
5603,8
5604,6
5605,7
5606,8
5607,8
5608,5
5609,0
5610,6
5611,1
5612,9
5613,6
5614,6
5615,1
5616,6
5617,9
5618,7
5619,0
5620,5
5621,8
5622,6
5623,9
5624,5
5625,1
5626,6
5627,9
5628,2
5629,0
5630,7
5631,6
5632,1
5633,8
5634,9
5635,9
5636,5
5637,6
5638,7
5639,0
5640,2
5641,8
5642,6
5643,2
5644,7
5645,5
5646,5
5647,0
5648,8
5649,6
5650,6
5651,4
5652,9
5653,6
5654,0
5655,9
5656,8
5657,6
5658,7
5659,6
5660,0
5661,6
5662,2
5663,8
5664,8
5665,9
5666,6
5667,2
5668,9
5669,8
5670,5
5671,8
5672,8
5673,3
5674,2
5675,2
5676,6
5677,3
5678,5
5679,5
5680,7
5681,1
5682,3
5683,1
5684,1
5685,4
5686,4
5687,4
5688,3
5689,6
5690,8
5691,6
5692,5
5693,5
5694,2
5695,5
5696,8
5697,2
5698,6
5699,9
5700,5
5701,6
5702,5
5703,8
5704,6
5705,9
5706,0
5707,1
5708,8
5709,8
5710,5
5711,7
5712,0
5713,0
5714,9
5715,6
5716,6
5717,4
5718,3
5719,9
5720,2
5721,6
5722,5
5723,0
5724,9
5725,6
5726,0
5727,6
5728,6
5729,7
5730,6
5731,0
5732,7
5733,9
5734,1
5735,8
5736,4
5737,6
5738,9
5739,1
5740,4
5741,5
5742,4
5743,5
5744,0
5745,7
5746,0
5747,4
5748,6
5749,5
5750,5
5751,3
5752,6
5753,0
5754,8
5755,7
5756,1
5757,1
5758,1
5759,5
5760,8
5761,9
5762,5
5763,8
5764,6
5765,1
5766,8
5767,5
5768,2
5769,7
5770,6
5771,0
5772,6
5773,5
5774,8
5775,2
5776,8
5777,1
5778,1
5779,5
5780,4
5781,9
5782,1
5783,4
5784,4
5785,0
5786,6
5787,9
5788,2
5789,8
5790,3
5791,1
5792,3
5793,8
5794,6
5795,1
5796,6
